date,name,predicted open price,predicted high price,predicted low price,predicted close price,predicted volume
2-8-2018,AAL,51.05,52.17,51.77,52.02,6228061
2-8-2018,AAPL,162.065,163.29,158.938,158.63,51877714
2-8-2018,AAP,113.56,114.76,110.84,110.7,3427686
2-8-2018,ABBV,110.17,116.05,111.67,114.86,10229773
2-8-2018,ABC,91.77,95.29,91.17,93.75,3207666
2-8-2018,ABT,59.59,59.27,59.31,57.92,6250189
2-8-2018,ACN,154.05,159.54,153.37,154.84,2614465
2-8-2018,ADBE,193.68,198.04,191.33,194.29,2595801
2-8-2018,ADI,87.29,88.41,85.65,85.13,4692782
2-8-2018,ADM,42.59,43.16,42.46,42.9,3441138
2-8-2018,ADP,111.99,115.74,111.89,113.96,2443462
2-8-2018,ADSK,112.12,113.6,109.92,110.84,1194077
2-8-2018,ADS,238.04,250.38,235.7,247.71,550529
2-8-2018,AEE,53.53,54.04,52.4,52.41,2611767
2-8-2018,AEP,65.66,65.28,64.23,63.42,6205470
2-8-2018,AES,10.52,10.46,10.385,10.77,11869547
2-8-2018,AET,180.75,185.37,180.15,181.3,2505077
2-8-2018,AFL,87.15,87.7099,86.8,86.39,1668359
2-8-2018,AGN,165.68,177.68,170.62,171.63,3563854
2-8-2018,AIG,61.03,61.64,59.98,60.77,7670587
2-8-2018,AIV,38.72,40.17,39.85,39.31,197315
2-8-2018,AIZ,89.87,95.43,88.41,88.39,290331
2-8-2018,AJG,65.26,67.42,65.96,66.76,884258
2-8-2018,AKAM,68.01,68.57,64.04,64.14,9816545
2-8-2018,ALB,107.13,109.57,107.31,107.76,1548705
2-8-2018,ALGN,242.68,243.4,234.33,234.54,1287043
2-8-2018,ALK,63.68,65.03,63.41,63.58,1680299
2-8-2018,ALLE,79.61,82.04,77.64,80.18,1848495
2-8-2018,ALL,95.58,98.235,97.4951,96.61,2786731
2-8-2018,ALXN,117.78,119.94,112.59,120.07,2444889
2-8-2018,AMAT,51.3,49.26,50.58,48.47,15788396
2-8-2018,AMD,11.89,11.81,12.52,11.47,55042569
2-8-2018,AME,74.94,74.75,74.44,74.08,1238425
2-8-2018,AMGN,177.19,179.19,176.37,175.63,8746268
2-8-2018,AMG,189.27,191.69,186.85,189.27,618678
2-8-2018,AMP,159.84,165.06,160.33,162.69,1346526
2-8-2018,AMT,141.73,141.98,138.74,140.86,1606912
2-8-2018,AMZN,1447.41,1468.58,1402.53,1409.63,6639676
2-8-2018,ANDV,104.55,105.27,99.77,101.19,2532001
2-8-2018,ANSS,156.65,158.01,154.91,154.46,502059
2-8-2018,ANTM,239.03,240.43,233.17,239.04,3670182
2-8-2018,AON,139.09,143.25,139.6,140.36,2518131
2-8-2018,AOS,62.56,64.5,62.62,63.3,1266305
2-8-2018,APA,40.49,41.5322,39.54,39.48,5926635
2-8-2018,APC,61.13,61.09,58.79,59.1,12840221
2-8-2018,APD,160.08,161.81,156.51,158.43,1603801
2-8-2018,APH,88.65,91.48,87.06,90.64,982580
2-8-2018,APTV,93.85,96.285,92.9495,93.53,1940765
2-8-2018,ARE,118.09,120.67,118.24,119.89,1084609
2-8-2018,ARNC,27.56,26.12,24.87,24.98,5394397
2-8-2018,ATVI,72.09,70.38,69.33,68.4,17658942
2-8-2018,AVB,158.78,165.18,161.26,161.25,1325543
2-8-2018,AVGO,239,243.04,236.95,237.71,3375136
2-8-2018,AVY,115.16,117.17,114.45,114.39,878094
2-8-2018,AWK,79.27,80.6,77.18,77,1461521
2-8-2018,AXP,94.73,95.06,96.56,93.83,3810815
2-8-2018,AYI,149.31,152.01,149.61,149.23,829651
2-8-2018,AZO,741.53,750.76,722.78,724.56,385709
2-8-2018,A,67.89,68.935,68.015,68.13,5404869
2-8-2018,BAC,31.53,31.95,31.38,31.41,111131373
2-8-2018,BAX,67.14,67.22,67.36,65.73,4164473
2-8-2018,BA,340.36,352.72,340.06,346.81,8987057
2-8-2018,BBT,54.31,54.95,54.43,54.06,3720473
2-8-2018,BBY,70.14,71.58,70.61,72.01,3874457
2-8-2018,BDX,229.94,231.39,224.01,220.95,2685248
2-8-2018,BEN,39.9,41.27,41.24,38.72,6461548
2-8-2018,BF.B,64.92,66.92,64.94,65.65,862390
2-8-2018,BHF,58,60.15,58.14,59.46,632734
2-8-2018,BHGE,27.89,30.62,28.67,28.33,4396697
2-8-2018,BIIB,344.97,335.69,325.99,328.34,1297128
2-8-2018,BK,56.04,56.295,56.25,54.82,6349437
2-8-2018,BLK,537.67,550.12,530.93,535.15,1004576
2-8-2018,BLL,39.98,40.53,39.56,39.7,9528554
2-8-2018,BMY,59.76,62.65,60.4,63.53,11241033
2-8-2018,BRK.B,201.94,205.35,200.89,199.17,4577241
2-8-2018,BSX,26.62,26.75,26.71,26.19,7755935
2-8-2018,BWA,53.96,56.29,53.12,55.77,2103769
2-8-2018,BXP,118.71,117.095,114.68,114.91,598606
2-8-2018,CAG,36.74,36.86,36.22,35.48,2881186
2-8-2018,CAH,64.18,65.96,64.41,60.58,3373093
2-8-2018,CAT,155.22,158.08,155.41,155.68,6006301
2-8-2018,CA,33.65,34.43,33.3,33.81,3579775
2-8-2018,CBG,42.83,44.69,42.15,42.66,3289400
2-8-2018,CBOE,110.71,115.53,111.51,114.635,3963261
2-8-2018,CBS,52.14,54.02,54.35,53.53,5010538
2-8-2018,CB,146.4,149.78,145.723,146.42,3307920
2-8-2018,CCI,108.57,108.5,108.23,108.52,3879893
2-8-2018,CCL,69.29,69.894,69.03,69.03,2112413
2-8-2018,CDNS,38.05,39.845,37.54,39.06,7853331
2-8-2018,CELG,93.6,96.96,95.84,94.72,8074429
2-8-2018,CERN,62.06,57.9,62.54,62.58,6524862
2-8-2018,CFG,44.43,45.39,43.66,44.78,6200907
2-8-2018,CF,38.45,40.28,38.67,40.14,4882197
2-8-2018,CHD,48.59,49.09,46.93,47.23,4461315
2-8-2018,CHK,3.15,2.93,2.41,2.62,75465226
2-8-2018,CHRW,89.75,94.045,90.85,93.1,1564043
2-8-2018,CHTR,369.9,374.37,356.031,362.81,743262
2-8-2018,CINF,72.86,75.45,71.86,67.65,1018331
2-8-2018,CI,199.61,198.48,190,193.18,1892863
2-8-2018,CLX,130.79,130.49,127.3,127.2,2119301
2-8-2018,CL,70.45,71.07,71.1,69.74,3938642
2-8-2018,CMA,93.62,95.72,92.36,93.91,1022145
2-8-2018,CMCSA,39.98,40.1353,39.8,40.67,26224565
2-8-2018,CME,158.64,162.84,157.09,160.62,2622312
2-8-2018,CMG,271.93,280.68,267.15,278.84,4129431
2-8-2018,CMI,175.56,178.36,174.245,172.01,2592928
2-8-2018,CMS,42.05,42.73,41.83,41.65,2975043
2-8-2018,CNC,104.44,107.06,103.95,104.07,4191457
2-8-2018,CNP,27,26.65,26.36,26.32,3682539
2-8-2018,COF,100.26,99.52,100.07,97.71,3991142
2-8-2018,COG,25.38,24.3,23.64,23.52,6865012
2-8-2018,COL,137.85,136.69,136.78,135.71,1714670
2-8-2018,COO,228.31,232.43,227.71,227.66,356058
2-8-2018,COP,56.11,56.6101,57.49,56.72,8203038
2-8-2018,COST,184.76,184.92,182,183.68,1718947
2-8-2018,COTY,17.03,17.76,17.15,17.08,13875817
2-8-2018,CPB,46.8,46.02,44.26,44.32,5651245
2-8-2018,CRM,107.77,112.5,108.96,109.96,5542511
2-8-2018,CSCO,41.04,41.096,39.97,40.51,40391435
2-8-2018,CSRA,33.29,33.09,32.05,31.13,1938709
2-8-2018,CSX,52.18,54.62,52.75,52.25,8011807
2-8-2018,CTAS,155.69,159.13,155.86,156.87,1009354
2-8-2018,CTL,16.93,17.29,17.96,16.91,7337452
2-8-2018,CTSH,77.42,79.98,76.24,75.86,11504606
2-8-2018,CTXS,88.18,90.23,89.13,86.6,2127840
2-8-2018,CVS,73.65,75.7,73.21,74.66,9905025
2-8-2018,CVX,118.24,118.8,115.1,114.03,12149562
2-8-2018,CXO,148.32,151.45,149.66,147.75,1931199
2-8-2018,C,75.24,76.025,74.15,74.66,23630016
2-8-2018,DAL,53.29,54.6,52.81,53.22,12186522
2-8-2018,DE,162.36,165.08,161.41,163.04,6465210
2-8-2018,DFS,76.91,77.44,76.31,77.91,807449
2-8-2018,DGX,100.16,102.13,100.33,99.61,1557784
2-8-2018,DG,97.89,101.55,97.24,97.04,2802424
2-8-2018,DHI,46.02,47.86,45.88,46.33,10878635
2-8-2018,DHR,96.88,97.92,95.28,95.73,4347996
2-8-2018,DISCA,23.37,24.93,24.06,23.23,5238842
2-8-2018,DISCK,22.74,23.81,22.21,22.16,3020398
2-8-2018,DISH,44.88,46.47,43.74,44.85,3975280
2-8-2018,DIS,107.41,107.67,103.68,104.47,13001669
2-8-2018,DLR,105.82,106.277,104.78,103.89,1180717
2-8-2018,DLTR,107.57,108.43,105.54,105.8,1545864
2-8-2018,DOV,101.43,101.432,100.445,99.07,1123961
2-8-2018,DPS,118.3,119.9,116.98,117.31,2764700
2-8-2018,DRE,26.18,25.71,25.89,25.17,2577507
2-8-2018,DRI,93.36,96.205,94.145,97.26,1611087
2-8-2018,DTE,100.63,101.34,98.34,97.29,1724549
2-8-2018,DUK,75.35,75.63,73.89,73.27,4719995
2-8-2018,DVA,73.78,76.67,73.6483,74.88,819736
2-8-2018,DVN,38.85,38.94,37.46,36.49,10133544
2-8-2018,DWDP,71.63,71.8,70.72,71.24,11886708
2-8-2018,DXC,95.39,97.6,96.36,96.23,2627626
2-8-2018,D,74.06,75.63,72.57,74.4,7774117
2-8-2018,EA,123.57,124.97,121.99,123.32,2448750
2-8-2018,EBAY,43.07,43.24,42.04,43.43,13602396
2-8-2018,ECL,132.01,135.42,132.23,132.97,1031401
2-8-2018,ED,76.66,76.59,75.01,74.38,5097270
2-8-2018,EFX,118.15,120.7,117.74,117.61,436727
2-8-2018,EIX,60.66,60.69,59.23,58.84,3145302
2-8-2018,EL,138.51,138.04,135.805,134.31,2863609
2-8-2018,EMN,100.51,100.36,99.17,98.7,2102220
2-8-2018,EMR,69.82,70.41,69.151,69.43,4629304
2-8-2018,EOG,109.5,110.91,105.69,105.2,2978142
2-8-2018,EQIX,432.78,448.29,427.41,427.82,182386
2-8-2018,EQR,56.79,58.33,58.72,56.86,2421811
2-8-2018,EQT,46.18,52.63,48.69,47.53,5132042
2-8-2018,ESRX,75.9,76.94,74.73,74.79,5282396
2-8-2018,ESS,219.7,223.39,220.89,217.93,814582
2-8-2018,ES,57.2,58.29,57.49,57.81,3480068
2-8-2018,ETFC,52.86,53.24,51.79,51.92,3226977
2-8-2018,ETN,82.97,83.84,82.2,82.63,3734041
2-8-2018,ETR,73.76,74.47,72.42,71.42,718374
2-8-2018,EVHC,35.59,36.89,34.89,36.36,1600727
2-8-2018,EW,127.18,131.11,124.6,129.73,1910158
2-8-2018,EXC,37,37.7,33.97,35.95,13628808
2-8-2018,EXPD,62.57,62.58,61.83,63.1,1310503
2-8-2018,EXPE,126.73,135.701,127.52,130.34,5021891
2-8-2018,EXR,77.4,82.03,80.35,81.12,4390407
2-8-2018,FAST,54.64,54.47,54.41,54.34,1634740
2-8-2018,FBHS,64.8,65.55,63.56,63.58,3389971
2-8-2018,FB,181.6,185.522,179.74,180.45,28222633
2-8-2018,FCX,18.36,18.38,18.005,17.89,31523774
2-8-2018,FDX,245.6,254.97,251.13,254.24,1673726
2-8-2018,FE,30.7,31.27,30.59,30.68,5285361
2-8-2018,FFIV,138.7,142.05,138.17,138.83,951209
2-8-2018,FISV,129.41,130.305,128.5,128.53,2712003
2-8-2018,FIS,94.9,98.07,95.27,96.54,2810798
2-8-2018,FITB,32.2,33.1,31.92,32.69,4525240
2-8-2018,FLIR,47.12,48.71,47.16,48.1,1019591
2-8-2018,FLR,56.76,57.89,56.87,57.46,1872949
2-8-2018,FLS,43.21,42.51,42.77,41.05,1551514
2-8-2018,FL,47.82,49.06,46.79,47.94,1993015
2-8-2018,FMC,85.65,86.01,84.34,83.9,538134
2-8-2018,FOXA,38.1,37.06,35.5,36.16,12343212
2-8-2018,FOX,36.21,37.43,35.11,35.75,3659842
2-8-2018,FRT,115.83,114.95,115.61,111.47,919249
2-8-2018,FTI,33.26,32.16,30.34,30.92,8168164
2-8-2018,FTV,71.55,72.83,72.82,71.78,2815190
2-8-2018,F,11.28,11.33,11.1,10.72,66303779
2-8-2018,GD,212.96,219.155,211.43,214.7,2314705
2-8-2018,GE,15.83,15.17,15.33,14.72,66789375
2-8-2018,GGP,21.31,22.49,21.58,21.81,15016658
2-8-2018,GILD,78.94,82.28,80.33,85.09,19558756
2-8-2018,GIS,55.12,57.01,54.87,54.88,3017064
2-8-2018,GLW,29.73,30.64,29.63,29.69,15407208
2-8-2018,GM,41.78,42.91,41.3,43.47,25736911
2-8-2018,GOOGL,1088.26,1096.96,1061.99,1052.31,2663829
2-8-2018,GOOG,1082.06,1087.57,1052.38,1048.35,2729767
2-8-2018,GPC,100.1,101.79,98.76,98.06,951355
2-8-2018,GPN,105.66,108.33,105.57,106.7,789873
2-8-2018,GPS,32.45,33.09,32.08,32.08,4243299
2-8-2018,GRMN,64.21,64.2,61.6,62.35,1505040
2-8-2018,GS,257.43,262.21,257.82,254.96,4237462
2-8-2018,GT,33.74,33.82,33.21,33.3,4314459
2-8-2018,GWW,258.42,263.31,258.2,262.54,1029080
2-8-2018,HAL,51.03,51.81,50.015,49.38,6847643
2-8-2018,HAS,92.7,102.76,92.11,102.24,7189901
2-8-2018,HBAN,15.67,15.95,15.03,15.7,16407721
2-8-2018,HBI,22.06,22.415,21.2,22.1,13716487
2-8-2018,HCA,99.08,100.86,98.03,100.45,2632251
2-8-2018,HCN,56.91,58.31,56.62,56.85,3187511
2-8-2018,HCP,22.84,23.8,23.24,23.5,5418219
2-8-2018,HD,191.49,194.975,190.26,191.84,5669948
2-8-2018,HES,44.26,46.42,44.37,44.34,4389430
2-8-2018,HIG,54.67,56.68,54.63,56.26,2548799
2-8-2018,HII,227.53,238.125,227.3,235.18,535361
2-8-2018,HLT,81.66,83.27,81.24,83.56,3657768
2-8-2018,HOG,49.02,50.53,49.01,48.61,907643
2-8-2018,HOLX,40.18,40.68,39.77,40.84,3838282
2-8-2018,HON,150.66,155.53,151.81,151.4,3774472
2-8-2018,HPE,16,15.715,14.63,14.33,15271408
2-8-2018,HPQ,21.43,21.475,20.8675,20.97,10528301
2-8-2018,HP,69.02,70.27,68.05,67.9,3075559
2-8-2018,HRB,24.72,25.76,26.01,25.04,4741057
2-8-2018,HRL,32.29,34.305,32.85,32.25,3822326
2-8-2018,HRS,147.68,153.52,147.91,153,1138484
2-8-2018,HSIC,72.53,74.44,72.75,72.91,2113255
2-8-2018,HST,19,19.82,19.55,19.14,7430657
2-8-2018,HSY,101.56,100.05,98.89,99.02,1994916
2-8-2018,HUM,263.67,267.31,257.49,264.86,1889146
2-8-2018,IBM,154.15,155.05,153,151.79,6505285
2-8-2018,ICE,70.8,72.84,70.69,71.36,4373692
2-8-2018,IDXX,179.85,181.62,176.05,177.01,598175
2-8-2018,IFF,142.56,146.24,142.75,142.47,298469
2-8-2018,ILMN,219.73,230.59,217.5,221.05,111737
2-8-2018,INCY,88.04,88.17,87.61,87.24,856287
2-8-2018,INFO,45.08,46.135,44.77,44.92,1394221
2-8-2018,INTC,44.18,46.32,44.43,45.22,32233021
2-8-2018,INTU,159.61,164.255,159.37,159.85,2624525
2-8-2018,IPG,20.85,21.69,20.9,21.81,4857280
