date,name,predicted open price,predicted high price,predicted low price,predicted close price,predicted volume
2-8-2018,IP,59.39,60.9795,59.5922,59.55,3662111
2-8-2018,IQV,98.87,100.43,97.4,99.3,1215308
2-8-2018,IRM,32.37,34.13,32.39,32.69,2461232
2-8-2018,IR,90.67,95.03,91.84,90.66,4174361
2-8-2018,ISRG,406.19,411.5,396.48,395.8,2145863
2-8-2018,ITW,162.89,168.25,164.79,161.73,892013
2-8-2018,IT,122.91,124.24,121.02,118.71,4562961
2-8-2018,IVZ,32.89,34.24,34.67,34.09,3569043
2-8-2018,JBHT,116.06,119.36,116.16,119.14,1179196
2-8-2018,JCI,38.21,38.445,37.29,37.26,5563046
2-8-2018,JEC,64.23,67.74,62.71,66.64,1617766
2-8-2018,JNJ,130.63,132.03,130.45,130.61,11893739
2-8-2018,JNPR,25.89,26.18,25.7,25.54,1120561
2-8-2018,JPM,112.36,115.11,111.316,113,23086454
2-8-2018,JWN,48.49,50.23,48.7,49.72,2249846
2-8-2018,KEY,21.28,21.72,20.32,21.47,11948940
2-8-2018,KHC,72.92,73.29,74.75,71.92,9234508
2-8-2018,KIM,14.17,14.8606,14.32,14.77,5060355
2-8-2018,KLAC,104.92,105.45,102.38,102.05,740492
2-8-2018,KMB,113.89,114.57,113.93,112.46,2890586
2-8-2018,KMI,17,18.23,17.03,17.15,18258673
2-8-2018,KMX,66.8,65.98,66.48,64.75,1882748
2-8-2018,KORS,69.89,70.17,63.31,65.03,7724504
2-8-2018,KO,44.7,46.375,45.65,44.97,19562606
2-8-2018,KR,28.79,29.07,28.725,29.12,9530226
2-8-2018,KSS,61.19,63.06,61.96,64.74,2967813
2-8-2018,KSU,106.01,108.335,106.22,109.24,1068065
2-8-2018,K,64.72,67.44,63.81,63.77,4494684
2-8-2018,LB,48.81,49.77,47.04,48.2,6012477
2-8-2018,LEG,44.99,47.66,45.78,45.31,2758794
2-8-2018,LEN,60.87,63.96,61.075,61.01,9001903
2-8-2018,LH,168.03,173.935,168.8,168.47,268984
2-8-2018,LKQ,40.62,40.96,40.55,40.71,1384766
2-8-2018,LLL,201.68,209.76,200.625,207.29,760281
2-8-2018,LLY,77.12,79.4,76.51,76.31,7625095
2-8-2018,LMT,339.44,351.07,336.32,343.51,1506120
2-8-2018,LNC,78.81,80.18,76.46,77.82,879410
2-8-2018,LNT,37.98,38.16,37.63,36.83,1641519
2-8-2018,LOW,98.84,103.01,101.185,99.71,6002513
2-8-2018,LRCX,175.5,179.76,172.41,171.82,4159717
2-8-2018,LUK,24.77,25.95,25.46,25.25,3987212
2-8-2018,LUV,58.64,59.73,58.57,58.76,5138007
2-8-2018,LYB,114.4,114.295,109.63,110.09,2194747
2-8-2018,L,48.07,48.745,48.22,47.99,2327361
2-8-2018,MAA,90.75,91.7,89.75,87.8,1136394
2-8-2018,MAC,60.27,59.97,60.91,60.63,2219688
2-8-2018,MAR,139.97,142.7,138.02,139.49,-121635
2-8-2018,MAS,43.3,43.13,42.29,42.59,4678791
2-8-2018,MAT,17.14,19.78,17.37,17.45,10162475
2-8-2018,MA,169.61,172.64,168.84,169.33,4321281
2-8-2018,MCD,164.81,169.3,165.16,166.18,5506718
2-8-2018,MCHP,86.39,88.67,82.99,82.82,12894161
2-8-2018,MCK,150.13,156.76,150.62,154.02,1582081
2-8-2018,MCO,156.14,160.78,156.69,159.12,1440975
2-8-2018,MDLZ,44.49,44.45,44,43.92,11390437
2-8-2018,MDT,80.51,82.88,80.41,81.28,5311665
2-8-2018,MET,46.41,48.99,47.4,46.62,10221669
2-8-2018,MGM,34.39,35.5,34.91,34.68,10329232
2-8-2018,MHK,264.65,271.82,260.56,268,1049508
2-8-2018,MKC,101.41,109.57,101.87,102.7,976806
2-8-2018,MLM,209.44,218.71,208.9,219.04,1242606
2-8-2018,MMC,81.05,83.32,81.08,82.66,3337207
2-8-2018,MMM,232.15,237.6,233.991,233.62,2394103
2-8-2018,MNST,63.35,64.63,62.69,64.43,3082143
2-8-2018,MON,120.23,121.2,120.6,120.45,4216877
2-8-2018,MOS,25.95,25.35,24.58,25.4,4363237
2-8-2018,MO,66.96,68.12,65.7,66.67,7970693
2-8-2018,MPC,67.87,68.6,65.56,65.58,2958823
2-8-2018,MRK,55.37,56.33,55.18,55.19,14648456
2-8-2018,MRO,18.5,17.675,17.45,16.01,15920525
2-8-2018,MSFT,90.11,91.89,88.95,89.5,44164295
2-8-2018,MSI,103.26,104.63,102.49,102.09,3043422
2-8-2018,MS,54.48,56.19,53.85,54.57,10796253
2-8-2018,MTB,183.89,187.86,181.83,184.03,758375
2-8-2018,MTD,641.71,648.92,638.82,647.9,197955
2-8-2018,MU,43.5,43.73,42.11,41.94,58039326
2-8-2018,MYL,40.94,40.46,40.28,40.54,4652664
2-8-2018,M,23.19,25.865,24.65,25.18,8936763
2-8-2018,NAVI,13.4,14.86,14.12,14.76,3727710
2-8-2018,NBL,27.26,28.45,27.93,27.06,7252546
2-8-2018,NCLH,59.6,60.39,58.96,59.18,1430204
2-8-2018,NDAQ,77.15,78.58,77.35,77.31,1313868
2-8-2018,NEE,150.87,155.33,146.99,146.21,4517586
2-8-2018,NEM,37.22,37.72,36.47,36.67,8938768
2-8-2018,NFLX,266.65,272.93,264.705,264.27,10031158
2-8-2018,NFX,29.73,30.12,28.78,29.5,4913671
2-8-2018,NI,23.7,23.72,24.31,23.38,3418472
2-8-2018,NKE,65,68.001,64.94,66.66,9025835
2-8-2018,NLSN,37.34,37.94,36.42,37.06,5930274
2-8-2018,NOC,326.03,342.54,325.09,336.53,1883122
2-8-2018,NOV,34.87,36.42,34.24,34.29,5834535
2-8-2018,NRG,26.36,26.97,25.75,23.8,11543111
2-8-2018,NSC,141.4,144.97,141.091,142.66,1305916
2-8-2018,NTAP,57.31,59.13,58.03,58.23,3328168
2-8-2018,NTRS,100.68,103.1,100.96,99.93,1181675
2-8-2018,NUE,64.58,64.2391,62.05,62.34,2968401
2-8-2018,NVDA,229.63,235.08,226.78,229.14,19459687
2-8-2018,NWL,29.76,30.31,28.35,30.16,18620557
2-8-2018,NWSA,16.4,16.625,16.03,16.73,5631704
2-8-2018,NWS,16.64,16.79,16.22,16.95,718329
2-8-2018,OKE,56.79,57.5,56.35,56.02,2551040
2-8-2018,OMC,73.51,77.02,72.03,74.54,2506226
2-8-2018,ORCL,48.26,49.66,49.42,48.67,23240266
2-8-2018,ORLY,255.51,259.56,251.42,252.91,1563968
2-8-2018,OXY,71.8,73.77,71.85,70.15,7026729
2-8-2018,O,49.01,51.25,49.23,48.86,5883113
2-8-2018,PAYX,63.36,65.1257,63.58,64.72,3321737
2-8-2018,PBCT,19.24,19.49,18.59,19.01,4328402
2-8-2018,PCAR,70.09,70.66,68.09,67.89,3532789
2-8-2018,PCG,41.1,40.395,40.05,39.1,4582034
2-8-2018,PCLN,1848.31,1899.42,1842.19,1886.94,230918
2-8-2018,PDCO,35.32,35.44,33.85,34.64,1104884
2-8-2018,PEG,47.77,48.55,47.23,47.59,3605018
2-8-2018,PEP,113.36,116.45,112.27,114.41,5778487
2-8-2018,PFE,35.06,36.16,35.47,35.05,31386047
2-8-2018,PFG,64.96,65.54,65.52,64.2,1709146
2-8-2018,PGR,51.7,53.12,53.11,53.13,2136649
2-8-2018,PG,83.24,83.99,82.97,82.62,9784755
2-8-2018,PHM,28.63,31.65,29.89,29.71,5525596
2-8-2018,PH,187.78,188.5,181,183.83,1338915
2-8-2018,PKG,118.56,119.84,118.06,117.22,1233621
2-8-2018,PKI,75.21,76.94,75.19,75.41,1027188
2-8-2018,PLD,61.65,61.95,60.8,60.73,4529574
2-8-2018,PM,100.79,101.58,99.73,97.52,6858503
2-8-2018,PNC,154.55,157.11,156.52,157.56,2687137
2-8-2018,PNR,69.3,69.6,68.62,70.96,1162361
2-8-2018,PNW,74.94,76.43,74.91,74.12,2476749
2-8-2018,PPG,113.39,117.28,113.93,114.41,2727521
2-8-2018,PPL,30.24,30.525,29.61,29.84,9066716
2-8-2018,PRGO,86.46,87.32,86.61,89.23,569517
2-8-2018,PRU,111.3,113.1,109.98,110.25,1390716
2-8-2018,PSA,183.98,191.44,185.14,185.18,914708
2-8-2018,PSX,96.39,99.6,95.13,94.55,3395072
2-8-2018,PVH,151.51,152.04,148.92,149.31,1540587
2-8-2018,PWR,35.65,36.62,34.21,34.3,3514619
2-8-2018,PXD,180.67,182.58,176.5,178.3,3303097
2-8-2018,PX,154.32,154.4,148.96,150.16,2006504
2-8-2018,PYPL,74.27,77.8,74.1,74.74,11508179
2-8-2018,QCOM,63.81,66.83,63.66,66.3,14964521
2-8-2018,QRVO,80.13,81.75,76.71,78.15,2804523
2-8-2018,RCL,129.8,129.81,127.46,128.75,1941438
2-8-2018,REGN,337.02,345.378,327.11,335.68,696879
2-8-2018,REG,59.8,58.97,56.77,58.13,1417675
2-8-2018,RE,243.48,250.21,241.35,248,623889
2-8-2018,RF,18.76,19.33,18.71,19.15,14989057
2-8-2018,RHI,55.98,52.62,55.23,56.14,2026903
2-8-2018,RHT,127.35,129.68,128.46,129.12,2246062
2-8-2018,RJF,92.71,93.06,90.77,90.99,576714
2-8-2018,RL,108.62,106.06,107.05,108.41,1148519
2-8-2018,RMD,92.58,94.87,93.31,92.54,823309
2-8-2018,ROK,187.39,191.44,187.69,188.56,1384344
2-8-2018,ROP,267.47,275.2,267.42,263.97,632323
2-8-2018,ROST,77.18,79.36,77.52,78.76,2081479
2-8-2018,RRC,15.11,14.56,15.19,16.7,11628125
2-8-2018,RSG,64.36,66.16,64.705,64.7,1771272
2-8-2018,RTN,201.8,207.94,200.4,204.23,2203873
2-8-2018,SBAC,168.84,168.53,166.56,167.72,454910
2-8-2018,SBUX,54.54,55.25,54.58,55.59,12958400
2-8-2018,SCG,38.29,39.39,35.72,35.98,2485450
2-8-2018,SCHW,52.86,53.44,51.13,52.3,10427988
2-8-2018,SEE,44.73,46.3599,44.21,44.83,4209977
2-8-2018,SHW,411.84,411.76,405.02,403.08,1342990
2-8-2018,SIG,50.73,51.42,49.09,50.35,1230763
2-8-2018,SJM,118.78,121.67,121.39,120.58,953262
2-8-2018,SLB,70.62,72.44,69.25,70.77,5714032
2-8-2018,SLG,94.19,94.36,93.53,94.05,947154
2-8-2018,SNA,166.99,170.1,166.3,166.62,772873
2-8-2018,SNI,88.43,86.25,87.42,87.61,-931188
2-8-2018,SNPS,86.74,87.43,86.85,86.2,1124901
2-8-2018,SO,44.08,43.64,43.534,43.53,8934330
2-8-2018,SPGI,179.74,184.91,174.73,183.72,3202087
2-8-2018,SPG,158.92,160.25,158.3,155.94,2108063
2-8-2018,SRCL,70.49,71.74,71.98,70.98,1865471
2-8-2018,SRE,105.51,106.335,104.3,104.42,3987233
2-8-2018,STI,69.28,71.105,67.34,69.96,6216219
2-8-2018,STT,106.44,106.27,105.98,103.4,2307661
2-8-2018,STX,49.38,50.48,51.55,49.52,5821022
2-8-2018,STZ,220.25,216.62,214.01,213.01,2377741
2-8-2018,SWKS,105.71,101.94,103.78,98.71,5476539
2-8-2018,SWK,161.46,162.263,161.94,160.48,648161
2-8-2018,SYF,38.08,38.05,37.98,37.93,6377252
2-8-2018,SYK,152.99,159.59,154.02,154.02,2787557
2-8-2018,SYMC,27.63,27.61,27.05,27.04,4260051
2-8-2018,SYY,59.43,59.98,58.26,58.6,3012015
2-8-2018,TAP,78.57,77.66,75.81,75.84,2954504
2-8-2018,TDG,292.69,300.19,290.01,290.8,1286245
2-8-2018,TEL,98.77,101.51,98.21,99.75,1561951
2-8-2018,TGT,72.45,74.055,72,74.75,5855875
2-8-2018,TIF,103.3,106.35,102.705,102.82,795839
2-8-2018,TJX,76.35,78.02,75.97,76.29,5512384
2-8-2018,TMK,84.86,85.24,84.48,84.15,1303965
2-8-2018,TMO,207.88,210.55,208.19,207.05,1699331
2-8-2018,TPR,48.77,51.1,49.85,49.89,8534423
2-8-2018,TRIP,40.34,40.27,39.55,40.85,3548908
2-8-2018,TROW,107.05,107.86,105.63,106.03,2925530
2-8-2018,TRV,138.92,143.727,139.89,141.79,2516986
2-8-2018,TSCO,68.8,68.75,67.181,67.38,2691117
2-8-2018,TSN,74.13,74.43,73.12,73.07,3831573
2-8-2018,TSS,85.83,86.39,84.34,84.71,1402322
2-8-2018,TWX,95.4,96.24,94.88,95.79,4376137
2-8-2018,TXN,105.83,105.72,101.76,101.99,15180976
2-8-2018,TXT,58.84,58.13,56.93,57.7,1491456
2-8-2018,T,36.3,37.63,36.96,37.1,66446991
2-8-2018,UAA,12.21,13.36,13.04,13.42,8196000
2-8-2018,UAL,65.15,67.4383,65.18,66.52,7208323
2-8-2018,UA,12.55,12.89,12.36,12.5,3572779
2-8-2018,UDR,34.61,34.97,34.39,33.93,2963214
2-8-2018,UHS,115.41,118.91,116.411,118.36,1274541
2-8-2018,ULTA,185.41,221.52,217.09,215.74,887994
2-8-2018,UNH,222.38,228.7,225.25,226.41,5792820
2-8-2018,UNM,51,51.53,51.1,51.09,2175575
2-8-2018,UNP,129.98,132.41,129.13,130.14,3714040
2-8-2018,UPS,112.59,113.54,112.1,112.33,7150917
2-8-2018,URI,172.72,177.79,172.28,176.13,1626539
2-8-2018,USB,55.18,55.8,55.53,55.66,10330287
2-8-2018,UTX,129.35,133.3,128.22,131.45,7206123
2-8-2018,VAR,117.29,119.19,109.74,115.59,1250818
2-8-2018,VFC,80.09,81.42,79.825,81.75,2679490
2-8-2018,VIAB,30.19,31.26,30.73,31.21,6278624
2-8-2018,VLO,91.36,91.86,90.16,89.98,5794573
2-8-2018,VMC,127.3,131.719,127.55,128.14,1592877
2-8-2018,VNO,67.06,68.59,70.22,68.56,1119726
2-8-2018,VRSK,95.3,96.25,95.34,96.32,740410
2-8-2018,VRSN,109.07,111.11,107.29,109.6,1681112
2-8-2018,VRTX,157.09,159.91,156.205,153.26,2220447
2-8-2018,VTR,53.98,54.42,53.09,52.99,2815573
2-8-2018,VZ,50.28,52.04,51.26,50.95,15633676
2-8-2018,V,120.09,123.72,121.07,119.95,8431639
2-8-2018,WAT,202,205.115,204.48,202.25,134039
2-8-2018,WBA,69.83,72.86,71.62,70.84,4930918
2-8-2018,WDC,80.75,87.34,83.81,84.11,5481959
2-8-2018,WEC,61.14,61.18,59.98,59.23,2268187
2-8-2018,WFC,56.29,57.615,55.9,58.53,46616676
2-8-2018,WHR,171.61,175.88,172.65,171.82,690734
2-8-2018,WLTW,157.82,160.22,157.52,157.57,778551
2-8-2018,WMB,29.83,31.03,30.6,30.01,8727754
2-8-2018,WMT,101.14,105.17,98.81,102.46,9803326
2-8-2018,WM,81.27,83.22,81.59,81.78,2339270
2-8-2018,WRK,64.9,66.15,64.48,63.48,2151978
2-8-2018,WU,19.73,19.96,20.17,19.55,3063238
2-8-2018,WYNN,173.73,184.9,171,175.02,15351765
2-8-2018,WYN,120.43,120.42,119.59,118.06,837957
2-8-2018,WY,34.51,35.57,33.93,34.84,3087819
2-8-2018,XEC,108.84,114.08,105.92,106.69,1573915
2-8-2018,XEL,41.22,43.04,41.45,42.04,3361825
2-8-2018,XLNX,68.68,69.93,66.61,67.35,2011693
2-8-2018,XL,37.2,42.49,36.31,42.06,21797199
2-8-2018,XOM,77.73,78.5,80.23,77.03,22526952
2-8-2018,XRAY,58.47,59.27,54.58,58.7,2590776
2-8-2018,XRX,30.53,31.385,30.81,30.86,2343519
2-8-2018,XYL,71.52,73.39,71.1,72.32,2003401
2-8-2018,YUM,79.77,82.36,79.73,80.49,3261380
2-8-2018,ZBH,120.78,123.86,120.98,120.93,1739546
2-8-2018,ZION,52.55,54.725,52.31,53.98,6092516
2-8-2018,ZTS,72.73,75.91,72.71,73.54,4033959
